product_id,stock_qty
LAZ-PROD0001,117
LAZ-PROD0002,163
LAZ-PROD0003,94
LAZ-PROD0004,42
LAZ-PROD0005,95
LAZ-PROD0006,91
LAZ-PROD0007,54
LAZ-PROD0008,172
LAZ-PROD0009,69
LAZ-PROD0010,180
LAZ-PROD0011,175
LAZ-PROD0012,166
LAZ-PROD0013,19
LAZ-PROD0014,156
LAZ-PROD0015,163
LAZ-PROD0016,44
LAZ-PROD0017,137
LAZ-PROD0018,187
LAZ-PROD0019,63
LAZ-PROD0020,42
LAZ-PROD0021,119
LAZ-PROD0022,98
LAZ-PROD0023,70
LAZ-PROD0024,164
LAZ-PROD0025,177
LAZ-PROD0026,143
LAZ-PROD0027,57
LAZ-PROD0028,176
LAZ-PROD0029,84
LAZ-PROD0030,197
LAZ-PROD0031,199
LAZ-PROD0032,15
LAZ-PROD0033,59
LAZ-PROD0034,9
LAZ-PROD0035,81
LAZ-PROD0036,103
LAZ-PROD0037,69
LAZ-PROD0038,17
LAZ-PROD0039,55
LAZ-PROD0040,146
LAZ-PROD0041,184
LAZ-PROD0042,81
LAZ-PROD0043,55
LAZ-PROD0044,168
LAZ-PROD0045,128
LAZ-PROD0046,102
LAZ-PROD0047,165
LAZ-PROD0048,118
LAZ-PROD0049,37
LAZ-PROD0050,68
LAZ-PROD0051,36
LAZ-PROD0052,64
LAZ-PROD0053,191
LAZ-PROD0054,144
LAZ-PROD0055,138
LAZ-PROD0056,68
LAZ-PROD0057,192
LAZ-PROD0058,150
LAZ-PROD0059,110
LAZ-PROD0060,150
LAZ-PROD0061,103
LAZ-PROD0062,93
LAZ-PROD0063,57
LAZ-PROD0064,36
LAZ-PROD0065,131
LAZ-PROD0066,127
LAZ-PROD0067,24
LAZ-PROD0068,194
LAZ-PROD0069,13
LAZ-PROD0070,29
LAZ-PROD0071,40
LAZ-PROD0072,161
LAZ-PROD0073,41
LAZ-PROD0074,175
LAZ-PROD0075,109
LAZ-PROD0076,153
LAZ-PROD0077,17
LAZ-PROD0078,99
LAZ-PROD0079,98
LAZ-PROD0080,153
